value,timestamp,anomaly
-0.6886562494643214,2021-12-06,False
-0.9696832518183895,2021-12-07,True
-0.5959325065904556,2021-12-08,False
-0.6527402039565879,2021-12-09,False
-0.6498204715031615,2021-12-10,False
-0.6633028554100359,2021-12-11,False
-0.538825178230129,2021-12-12,False
-0.6030626489216533,2021-12-13,False
-0.7146873851782497,2021-12-14,False
-0.5934788606097241,2021-12-15,False
-0.6367009985498275,2021-12-16,False
-0.6574528001610663,2021-12-17,False
-0.6723132794162665,2021-12-18,False
-0.6088154109198272,2021-12-19,False
-0.6286594226483672,2021-12-20,False
0.00019019785298923786,2021-12-21,True
-0.6361975197471933,2021-12-22,False
,2021-12-23,False
-0.6889758436405379,2021-12-24,False
-0.5517621631809458,2021-12-25,False
-0.560977469961783,2021-12-26,False
-0.6438355699268099,2021-12-27,False
-0.6218170070117733,2021-12-28,False
-0.5193546937978193,2021-12-29,False
-0.6628881643403043,2021-12-30,False
-0.6325209833249601,2021-12-31,False
-0.5477567052765931,2022-01-01,False
-0.5369730117536409,2022-01-02,False
-0.5007739459137557,2022-01-03,False
-0.5320351552324277,2022-01-04,False
-0.5820354910578827,2022-01-05,False
-0.44723296271618246,2022-01-06,False
-0.5609255577243106,2022-01-07,False
-0.5301023949619367,2022-01-08,False
-0.4219900690314687,2022-01-09,False
-0.460821335743725,2022-01-10,False
-0.5010178478986317,2022-01-11,False
-0.4563390406049949,2022-01-12,False
-0.471885002586855,2022-01-13,False
-0.4945071471731308,2022-01-14,False
-0.5841406580266671,2022-01-15,False
-0.5189534187423831,2022-01-16,False
-0.49767369555626034,2022-01-17,False
-0.48245960511257485,2022-01-18,False
-0.43917095233085085,2022-01-19,False
0.25368515541400183,2022-01-20,True
-0.5211940921847997,2022-01-21,False
-0.4507622718271732,2022-01-22,False
-0.43664503705493957,2022-01-23,False
-0.3769714345392363,2022-01-24,False
-0.4201773453858683,2022-01-25,False
-0.41875854492929815,2022-01-26,False
-0.44128450345575887,2022-01-27,False
-0.4688974305900001,2022-01-28,False
-0.5295512323068545,2022-01-29,True
-0.36145185309040867,2022-01-30,False
-0.4506549956552554,2022-01-31,False
-0.3777693929151922,2022-02-01,False
-0.4516332672079526,2022-02-02,True
-0.09234269873675371,2022-02-03,True
-0.39797854306820446,2022-02-04,False
-0.4415071237434731,2022-02-05,False
-0.36167037807676045,2022-02-06,False
-0.4173543382588105,2022-02-07,False
-0.4057888082830237,2022-02-08,False
-0.40121620858600665,2022-02-09,False
-0.4798609657126126,2022-02-10,False
-0.4133661542772983,2022-02-11,False
-0.46537866371809467,2022-02-12,False
-0.34530827332804986,2022-02-13,False
-0.3735635031248487,2022-02-14,False
-0.37104125545771366,2022-02-15,False
-0.3791718257636563,2022-02-16,False
-0.40854280626625067,2022-02-17,False
-0.35670359214817565,2022-02-18,False
-0.3536103390203813,2022-02-19,False
-0.36520132553664175,2022-02-20,False
0.20939122594479875,2022-02-21,True
-0.33587375739610903,2022-02-22,False
-0.34494853634649747,2022-02-23,False
-0.3306873661814421,2022-02-24,False
-0.364983846117478,2022-02-25,False
-0.3850098988211753,2022-02-26,False
,2022-02-27,False
-0.3267581230818974,2022-02-28,False
-0.3775877731010911,2022-03-01,False
-0.3320769292563245,2022-03-02,False
-0.35666778073922245,2022-03-03,False
-0.38568364084553425,2022-03-04,False
-0.3922637014900478,2022-03-05,False
-0.3825592678415825,2022-03-06,False
-0.40003148465973876,2022-03-07,False
-0.31411529660870363,2022-03-08,False
-0.3543951442504861,2022-03-09,False
-0.35168060812714685,2022-03-10,False
-0.30349890257537715,2022-03-11,False
-0.30090171733405857,2022-03-12,False
-0.2818355280743081,2022-03-13,False
,2022-03-14,True
-0.3527633375619261,2022-03-15,False
-0.32217132756998557,2022-03-16,False
-0.3708022754491862,2022-03-17,False
,2022-03-18,False
-0.29864159574140897,2022-03-19,False
-0.3553538106439955,2022-03-20,False
-0.30271559483452,2022-03-21,False
-0.25691362348606245,2022-03-22,False
-0.3313625103187799,2022-03-23,False
-0.24905735738618193,2022-03-24,False
-0.2634494709762166,2022-03-25,False
-0.23809441716768553,2022-03-26,False
-0.27954395899485984,2022-03-27,False
-0.2687094226028338,2022-03-28,False
-0.2949545867444644,2022-03-29,False
-0.2599798583187339,2022-03-30,False
-0.30779502689263893,2022-03-31,False
-0.2021564017719642,2022-04-01,False
-0.19524462039756313,2022-04-02,False
-0.16766656947069572,2022-04-03,False
-0.1930160070173167,2022-04-04,False
-0.1758023604171074,2022-04-05,False
-0.18367445669473725,2022-04-06,False
-0.18537623222443056,2022-04-07,False
-0.11409097986348417,2022-04-08,False
-0.1721694905573577,2022-04-09,False
-0.20408991280684624,2022-04-10,False
-0.2005799301183938,2022-04-11,False
-0.17438664702898363,2022-04-12,False
-0.16346986834438076,2022-04-13,False
-0.1776862291735321,2022-04-14,False
-0.12432331336846646,2022-04-15,False
-0.13987906466933858,2022-04-16,False
-0.14275196529939688,2022-04-17,False
-0.14316862145313802,2022-04-18,False
-0.19341319637972798,2022-04-19,False
-0.13994422816624685,2022-04-20,False
-0.1451376998868826,2022-04-21,False
-0.14328820867663034,2022-04-22,False
-0.12249289618563142,2022-04-23,False
-0.10825169278991029,2022-04-24,False
-0.12915709645075316,2022-04-25,False
-0.12748633124823325,2022-04-26,False
-0.13013611449109533,2022-04-27,False
-0.1263824693847531,2022-04-28,False
-0.12947652598803439,2022-04-29,False
-0.13255567588215283,2022-04-30,False
-0.1219576456212801,2022-05-01,False
-0.10862232829323867,2022-05-02,False
-0.11695597240574278,2022-05-03,False
-0.13158561621729223,2022-05-04,False
-0.10020628893233488,2022-05-05,False
-0.11729187354493309,2022-05-06,False
-0.09972912725370145,2022-05-07,False
-0.10405012679240012,2022-05-08,False
-0.10791848788116536,2022-05-09,False
-0.0977784408658317,2022-05-10,False
-0.14825891241545763,2022-05-11,True
0.11973414329122822,2022-05-12,True
-0.09547554785197829,2022-05-13,False
-0.06882197037449403,2022-05-14,False
-0.08206508956730092,2022-05-15,False
-0.07302637155747906,2022-05-16,False
-0.06383275324119486,2022-05-17,False
-0.08257242194768967,2022-05-18,False
-0.08507797732781296,2022-05-19,False
-0.06636548903366846,2022-05-20,False
-0.06001566412709173,2022-05-21,False
-0.06771544827178863,2022-05-22,False
-0.059201416331284076,2022-05-23,False
-0.057150418076425666,2022-05-24,False
-0.05441396967515087,2022-05-25,False
-0.05215095997116208,2022-05-26,False
-0.05364942195699518,2022-05-27,False
-0.04536493549576308,2022-05-28,False
-0.04586113038769372,2022-05-29,False
-0.038911102387071766,2022-05-30,False
-0.03798045819322633,2022-05-31,False
-0.03981527721900982,2022-06-01,False
-0.034281267178663484,2022-06-02,False
-0.7294354175692435,2022-06-03,True
-0.03497621511843295,2022-06-04,False
-0.02755032300302671,2022-06-05,False
-0.02657467025225994,2022-06-06,False
-0.021341010816841123,2022-06-07,False
-0.01961405897382834,2022-06-08,False
-0.01617068323001629,2022-06-09,False
-0.01567811628968067,2022-06-10,False
-0.009836746713539105,2022-06-11,False
-0.009213309237037937,2022-06-12,False
-0.006012416227415453,2022-06-13,False
-0.003865060273484576,2022-06-14,False
-0.0014419488867375625,2022-06-15,False
,2022-06-16,False
0.004022514228135487,2022-06-17,False
0.006209756100238593,2022-06-18,False
0.0099618998090241,2022-06-19,False
0.010589079625806897,2022-06-20,False
-0.9570853862429289,2022-06-21,True
0.012523721871959274,2022-06-22,False
0.019880280611683634,2022-06-23,False
,2022-06-24,False
0.02834844631399446,2022-06-25,False
0.02691480866158355,2022-06-26,False
0.03671411195818803,2022-06-27,False
0.03396137017213712,2022-06-28,False
0.04668344971521127,2022-06-29,False
0.039100012428496075,2022-06-30,False
-0.03804489871743734,2022-07-01,False
-0.03307371646696274,2022-07-02,False
-0.031955869109028284,2022-07-03,False
-0.031082579033464293,2022-07-04,False
-0.02480332568524467,2022-07-05,False
-0.024219062098891776,2022-07-06,False
-0.022882110347904053,2022-07-07,False
-0.0186984659444119,2022-07-08,False
-0.015866507543827315,2022-07-09,False
-0.014210017177745383,2022-07-10,False
-0.01063440730871888,2022-07-11,False
-0.009317594817099113,2022-07-12,False
-0.005900474898017106,2022-07-13,False
-0.003448741985093552,2022-07-14,False
-0.0013554149963411095,2022-07-15,False
0.0014216491491220746,2022-07-16,False
0.004487817159134843,2022-07-17,False
0.006400548603989163,2022-07-18,False
0.008914510821088666,2022-07-19,False
0.010938239077889786,2022-07-20,False
0.01566289294526607,2022-07-21,False
0.015458038202365106,2022-07-22,False
0.019228421213305043,2022-07-23,False
0.020047025792793827,2022-07-24,False
0.025814164755575773,2022-07-25,False
0.03006595677623705,2022-07-26,False
0.03044551920347284,2022-07-27,False
0.03149895949126928,2022-07-28,False
0.03426306564463447,2022-07-29,False
0.04141278892861891,2022-07-30,False
0.045952242078076355,2022-07-31,False
0.04359462317467669,2022-08-01,False
0.04547373308563768,2022-08-02,False
0.04068388665487224,2022-08-03,False
0.05330016994115954,2022-08-04,False
0.060642944914511394,2022-08-05,False
0.053769048219044054,2022-08-06,False
0.058971069398794346,2022-08-07,False
0.0569521868801233,2022-08-08,False
0.0769914721715942,2022-08-09,False
,2022-08-10,False
0.6234483425781991,2022-08-11,True
0.07137624244522646,2022-08-12,False
0.06857119908567164,2022-08-13,False
0.07866270972201221,2022-08-14,False
0.07565583600006215,2022-08-15,False
0.08783345163528768,2022-08-16,False
0.07996483435991801,2022-08-17,False
0.08541758017292284,2022-08-18,False
0.09038175280108857,2022-08-19,False
0.11752271318264232,2022-08-20,False
0.10407403661170855,2022-08-21,False
0.10395870304360909,2022-08-22,False
0.09114602490599037,2022-08-23,False
0.20712278842524068,2022-08-24,True
0.10923901781165189,2022-08-25,False
0.11307377430186416,2022-08-26,False
0.10449396625602776,2022-08-27,False
0.13243866914293964,2022-08-28,False
0.12269577221396322,2022-08-29,False
0.10736125528258399,2022-08-30,False
0.11688886748262664,2022-08-31,False
0.12162254365105729,2022-09-01,False
0.1030791248667033,2022-09-02,False
0.12155757267932231,2022-09-03,False
0.1502435309633062,2022-09-04,False
0.13526377344280271,2022-09-05,False
0.14924863405379915,2022-09-06,False
0.15372718990580467,2022-09-07,False
0.13157332882964176,2022-09-08,False
0.13135896810165362,2022-09-09,False
0.15971503973292195,2022-09-10,False
0.13872771562723873,2022-09-11,False
0.18059708771622965,2022-09-12,False
0.15422188590688207,2022-09-13,False
0.1632042571043929,2022-09-14,False
0.16799679051945465,2022-09-15,False
0.15067431567094436,2022-09-16,False
0.19010207149311387,2022-09-17,False
0.1704360791986329,2022-09-18,False
0.16860423399912292,2022-09-19,False
0.19122360925816498,2022-09-20,False
0.1979595400322557,2022-09-21,False
0.17512383759907268,2022-09-22,False
0.1491912240142242,2022-09-23,False
0.1882942092681608,2022-09-24,False
0.15153312574526512,2022-09-25,False
0.1780692775004485,2022-09-26,False
0.20885494735534244,2022-09-27,False
0.1899962255660797,2022-09-28,False
0.19233123968996324,2022-09-29,False
0.19635035123637246,2022-09-30,False
0.09930613106191466,2022-10-01,False
0.1481813410210216,2022-10-02,False
0.11906958837303719,2022-10-03,False
0.10311860574299697,2022-10-04,False
0.13167603557187835,2022-10-05,False
0.12341809274734754,2022-10-06,False
0.16428424565741323,2022-10-07,False
0.14673698481489542,2022-10-08,False
0.13862345333084614,2022-10-09,False
0.14363773485293616,2022-10-10,False
0.1285266067328675,2022-10-11,False
0.1433555245722774,2022-10-12,False
,2022-10-13,False
0.17720239824723577,2022-10-14,False
0.17851552899453582,2022-10-15,False
0.1760902252027969,2022-10-16,False
0.16075731484047917,2022-10-17,False
0.1749372933772077,2022-10-18,False
0.19058852714456032,2022-10-19,False
0.20622173129868243,2022-10-20,False
0.18946275025877418,2022-10-21,False
0.19628892066474088,2022-10-22,False
0.20171328128293856,2022-10-23,False
0.18269117125777404,2022-10-24,False
0.15926156892676183,2022-10-25,False
0.1932383181544247,2022-10-26,False
0.22222640599578367,2022-10-27,False
0.19360652519564794,2022-10-28,False
0.18094180918399747,2022-10-29,False
-0.4446812975231633,2022-10-30,True
,2022-10-31,False
0.18543065796124697,2022-11-01,False
0.22763330261674192,2022-11-02,False
,2022-11-03,False
0.22380742566574804,2022-11-04,False
0.1953966351980194,2022-11-05,False
0.23362556319828776,2022-11-06,False
0.1881592498833996,2022-11-07,False
0.1951130744440968,2022-11-08,False
0.1987198441167173,2022-11-09,False
0.23279636994051445,2022-11-10,False
0.24573180003721826,2022-11-11,False
0.25351742362573637,2022-11-12,False
0.22129532591359766,2022-11-13,False
0.22813288861840342,2022-11-14,False
0.24073017646075193,2022-11-15,False
0.2398126912590549,2022-11-16,False
0.26359521595862934,2022-11-17,False
0.25138681409817587,2022-11-18,False
0.2772247824642242,2022-11-19,False
0.2637715595884936,2022-11-20,False
,2022-11-21,False
0.21587854604807016,2022-11-22,False
0.7133212177496742,2022-11-23,True
0.2814371508466822,2022-11-24,False
0.26260076299777413,2022-11-25,False
0.3072058544255369,2022-11-26,False
0.2650599225399079,2022-11-27,False
0.29329340459005576,2022-11-28,False
0.32985403670384356,2022-11-29,False
0.31513771908563665,2022-11-30,False
0.3227941124891989,2022-12-01,False
0.3007891882317227,2022-12-02,False
0.28520449514905455,2022-12-03,False
0.26636840252342553,2022-12-04,False
0.3345009931765915,2022-12-05,False
0.31820052697563245,2022-12-06,False
0.2855488531575406,2022-12-07,False
0.342557559592195,2022-12-08,False
0.3242319429155797,2022-12-09,False
0.2810211623407076,2022-12-10,False
0.3257547310589117,2022-12-11,False
0.31589501920661045,2022-12-12,False
0.30832991757682143,2022-12-13,False
0.3314951982973585,2022-12-14,False
0.3036747645262629,2022-12-15,False
0.29550549421207806,2022-12-16,False
0.28860856607564767,2022-12-17,False
0.37874127473856045,2022-12-18,False
0.3321198720242539,2022-12-19,False
0.3794302729449855,2022-12-20,False
0.3582342278369572,2022-12-21,False
0.32158568640777463,2022-12-22,False
0.3857304079013401,2022-12-23,False
0.271333630516767,2022-12-24,False
0.36698939794011726,2022-12-25,False
0.32008704875769217,2022-12-26,False
0.3798140940316731,2022-12-27,False
,2022-12-28,False
0.47833636619858005,2022-12-29,False
,2022-12-30,False
0.35510290220116025,2022-12-31,False
0.4387573364443637,2023-01-01,False
0.49938324208886076,2023-01-02,False
0.5249822666851085,2023-01-03,False
0.41111583772782323,2023-01-04,False
0.4220235223734386,2023-01-05,False
0.6217827799970923,2023-01-06,True
0.5015198525345043,2023-01-07,False
0.5750341147496745,2023-01-08,False
0.3879106735593535,2023-01-09,False
0.42356417148503245,2023-01-10,False
0.4420318904689608,2023-01-11,False
0.4860432578998293,2023-01-12,False
0.441705948040387,2023-01-13,False
0.449429767301337,2023-01-14,False
0.39653490382085504,2023-01-15,False
0.5151113745362018,2023-01-16,False
0.2861661533565856,2023-01-17,True
0.5669558755141997,2023-01-18,False
0.4234977651401034,2023-01-19,False
0.4327713429076511,2023-01-20,False
0.5088228779342319,2023-01-21,False
0.48529449284488085,2023-01-22,False
0.5171645125918851,2023-01-23,False
0.4362500199081667,2023-01-24,False
0.5881312363398402,2023-01-25,False
0.5471286632774349,2023-01-26,False
0.5603071770556995,2023-01-27,False
0.46932882809396753,2023-01-28,False
0.4723385985999594,2023-01-29,False
0.505092606238307,2023-01-30,False
0.5685682617780231,2023-01-31,False
0.5417613956634741,2023-02-01,False
0.5104473903574718,2023-02-02,False
0.6112726647768802,2023-02-03,False
0.4682122125757271,2023-02-04,False
0.584983523397927,2023-02-05,False
0.532553069483631,2023-02-06,False
0.4898431558002062,2023-02-07,False
0.5415399605536919,2023-02-08,False
0.6107272964886455,2023-02-09,False
0.579188776575152,2023-02-10,False
0.5964979102109329,2023-02-11,False
0.5544765436658169,2023-02-12,False
0.543557273537296,2023-02-13,False
0.6021340705165693,2023-02-14,False
0.6202758640761715,2023-02-15,False
0.4617087433086998,2023-02-16,False
0.5633662886077937,2023-02-17,False
0.6849158113541205,2023-02-18,False
,2023-02-19,False
0.5022043097598704,2023-02-20,False
0.5281962108633008,2023-02-21,False
0.5906739175256613,2023-02-22,False
0.5932070054430161,2023-02-23,False
0.5695570283648929,2023-02-24,False
0.6377277440384966,2023-02-25,False
0.5289881281373152,2023-02-26,False
0.5824443457174965,2023-02-27,False
,2023-02-28,False
0.6409173022136379,2023-03-01,False
0.5708655285401153,2023-03-02,False
0.6622471121774337,2023-03-03,False
0.6906490913068566,2023-03-04,False
0.6222011287516674,2023-03-05,False
0.5022789424958338,2023-03-06,False
0.5708149056847619,2023-03-07,False
0.656818420142104,2023-03-08,False
0.5659414329530804,2023-03-09,False
0.70767691743153,2023-03-10,False
-0.8982488949336529,2023-03-11,True
0.7106307496832791,2023-03-12,False
0.551989276407855,2023-03-13,False
0.6248756641030713,2023-03-14,False
0.6576864896940333,2023-03-15,False
0.6636827218902489,2023-03-16,False
0.6710739097852646,2023-03-17,False
0.6351298228740624,2023-03-18,False
0.5468930425522482,2023-03-19,False
0.6960459531419714,2023-03-20,False
0.6257992221338444,2023-03-21,False
0.6346022272801859,2023-03-22,False
0.726511970739157,2023-03-23,False
0.5774557507985426,2023-03-24,False
0.7487942143368653,2023-03-25,False
0.6217539377355709,2023-03-26,False
0.7686923824604107,2023-03-27,False
0.7225718196894416,2023-03-28,False
0.5925482006844374,2023-03-29,False
0.7769777542353453,2023-03-30,False
0.9144542361770346,2023-03-31,False
0.724692284773912,2023-04-01,False
0.7649666745812344,2023-04-02,False
,2023-04-03,False
0.8921228591025445,2023-04-04,False
0.8860160622172005,2023-04-05,False
0.9034377365724809,2023-04-06,False
0.8054689630192912,2023-04-07,False
0.6862156660675844,2023-04-08,False
0.8407315111834142,2023-04-09,False
0.7698584534788872,2023-04-10,False
,2023-04-11,False
0.8949040683034015,2023-04-12,False
0.4961914850033211,2023-04-13,True
0.7425005149763448,2023-04-14,False
0.8566933868401687,2023-04-15,False
0.6348234783246984,2023-04-16,False
0.7776561055303528,2023-04-17,False
,2023-04-18,False
0.31978079352544797,2023-04-19,True
0.7775335367895859,2023-04-20,False
0.8165519757796771,2023-04-21,False
0.8266112152254306,2023-04-22,False
0.8393623073268565,2023-04-23,False
0.8231207398263795,2023-04-24,False
0.7884472425093063,2023-04-25,False
0.8898108008653111,2023-04-26,False
0.8615189900252059,2023-04-27,False
0.787092838820196,2023-04-28,False
0.876297688842254,2023-04-29,False
0.9155448435964724,2023-04-30,False
0.942315346998332,2023-05-01,False
0.7991665894933948,2023-05-02,False
0.9173867028201395,2023-05-03,False
,2023-05-04,False
0.7742335624004437,2023-05-05,False
0.9570784438058293,2023-05-06,False
0.7929684941179783,2023-05-07,False
0.9126449712762282,2023-05-08,False
0.7956814660623769,2023-05-09,False
1.0096927786841923,2023-05-10,False
0.8780189658698033,2023-05-11,False
0.7513928460052353,2023-05-12,False
0.8885942087830515,2023-05-13,False
-0.6141122849654672,2023-05-14,True
0.8630004787479969,2023-05-15,False
0.8816968245654554,2023-05-16,False
0.8777101717927239,2023-05-17,False
0.814179757293671,2023-05-18,False
,2023-05-19,False
1.0161080077779165,2023-05-20,False
0.8611816189390675,2023-05-21,False
-0.8982726153706793,2023-05-22,True
0.9110620989657452,2023-05-23,False
0.8460288161263941,2023-05-24,False
0.9341723824184341,2023-05-25,False
0.7659920537111712,2023-05-26,False
0.8084241405119158,2023-05-27,False
0.8468693775447145,2023-05-28,False
0.9955745129999807,2023-05-29,False
,2023-05-30,False
0.9025580936362468,2023-05-31,False
0.8449774890418712,2023-06-01,False
0.9229303148645224,2023-06-02,False
0.9768176854467658,2023-06-03,False
,2023-06-04,False
1.09929971259232,2023-06-05,False
,2023-06-06,False
1.0787939278605863,2023-06-07,False
0.7528685424629705,2023-06-08,False
0.8165647348691647,2023-06-09,False
0.9543607328304834,2023-06-10,False
0.982111469038084,2023-06-11,False
0.9786115740989387,2023-06-12,False
0.7944136548044152,2023-06-13,False
1.1859121618514084,2023-06-14,False
0.7621168080870271,2023-06-15,False
0.8331906991107869,2023-06-16,False
1.0148601067301732,2023-06-17,False
,2023-06-18,False
1.0114830040070295,2023-06-19,False
0.9833342957171578,2023-06-20,False
1.1128479767847286,2023-06-21,False
,2023-06-22,False
0.9230696525940713,2023-06-23,False
1.1102353208264395,2023-06-24,False
1.003382102865492,2023-06-25,False
0.9771301141552814,2023-06-26,False
0.8149528366721543,2023-06-27,False
0.980044042139929,2023-06-28,False
1.007531308355855,2023-06-29,False
0.8922861213753275,2023-06-30,False
0.9580370491827845,2023-07-01,False
